[107  50  43  43],[33 52 43 43]
[109  52  44  44],[31 54 44 44]
[107  49  43  43],[32 52 46 46]
[109  52  44  44],[34 57 42 42]
[103  44  48  48],[28 52 44 44]
[109  52  44  44],[-1 -1 -1 -1]
[106  47  44  44],[-1 -1 -1 -1]
[112  53  43  43],[64 97 26 26]
[107  51  47  47],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[108  46  48  48],[-1 -1 -1 -1]
[112  51  51  51],[-1 -1 -1 -1]
[105  44  51  51],[-1 -1 -1 -1]
[109  50  49  49],[-1 -1 -1 -1]
[106  45  49  49],[-1 -1 -1 -1]
[112  50  51  51],[-1 -1 -1 -1]
[110  47  51  51],[-1 -1 -1 -1]
[112  52  47  47],[-1 -1 -1 -1]
[112  51  49  49],[-1 -1 -1 -1]
[38 55 39 39],[113  49  49  49]
[110  47  48  48],[-1 -1 -1 -1]
[112  50  48  48],[-1 -1 -1 -1]
[111  53  47  47],[-1 -1 -1 -1]
[34 50 44 44],[110  49  48  48]
[112  50  46  46],[-1 -1 -1 -1]
[112  50  48  48],[33 53 41 41]
[111  53  46  46],[-1 -1 -1 -1]
[112  55  46  46],[-1 -1 -1 -1]
[37 58 39 39],[118  56  45  45]
[116  54  46  46],[32 57 44 44]
[116  54  46  46],[-1 -1 -1 -1]
[112  54  45  45],[-1 -1 -1 -1]
[109  53  47  47],[-1 -1 -1 -1]
[111  52  49  49],[-1 -1 -1 -1]
[37 55 38 38],[110  49  50  50]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[24 57 34 34],[110  53  48  48]
[112  53  47  47],[-1 -1 -1 -1]
[36 54 40 40],[111  53  46  46]
[38 57 35 35],[112  51  48  48]
[113  54  46  46],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[115  52  46  46],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[112  53  43  43],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[115  56  46  46],[ 66 103  25  25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[116  58  43  43],[-1 -1 -1 -1]
[116  55  44  44],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[62 97 26 26],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[114  53  48  48],[-1 -1 -1 -1]
[110  51  51  51],[-1 -1 -1 -1]
[117  60  44  44],[-1 -1 -1 -1]
[32 57 41 41],[124  64  43  43]
[119  62  44  44],[ 66 102  26  26]
[118  63  42  42],[-1 -1 -1 -1]
[112  59  44  44],[-1 -1 -1 -1]
[116  68  41  41],[63 99 28 28]
[112  66  43  43],[-1 -1 -1 -1]
[111  59  44  44],[-1 -1 -1 -1]
[110  60  42  42],[-1 -1 -1 -1]
[108  56  45  45],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[108  56  42  42],[-1 -1 -1 -1]
